UPS,Sku,Qty,Price,Markup Percentage,MAP,Domestic Shipping,Markup Price,Retail Price,Category
,"mrs-UA2154GD",0,,,,,,,Discontinued
,"mrs-UA2158",0,,,,,,,Discontinued
,"mrs-UA22BKMD",0,,,,,,,Discontinued
,"mrs-UA22WTSM",0,,,,,,,Discontinued
,"mrs-UA2358RD",0,,,,,,,Discontinued
,"mrs-UA2398BK",0,,,,,,,Discontinued
,"mrs-UA2622LG",0,,,,,,,Discontinued
,"mrs-UA2622SM",0,,,,,,,Discontinued
,"mrs-UA2625",0,,,,,,,Discontinued
,"mrs-UA2628BK",0,,,,,,,Discontinued
,"mrs-UA2637RDLG",0,,,,,,,Discontinued
,"mrs-UA2637RDSM",0,,,,,,,Discontinued
,"mrs-UA2650BK",0,,,,,,,Discontinued
,"mrs-UA2650WT",0,,,,,,,Discontinued
,"mrs-UA2654MD",0,,,,,,,Discontinued
,"mrs-UA2658LG",0,,,,,,,Discontinued
,"mrs-UA2658SM",0,,,,,,,Discontinued
,"mrs-UA2662",0,,,,,,,Discontinued
,"mrs-UA2669MD",0,,,,,,,Discontinued
,"mrs-UA2672",0,,,,,,,Discontinued
,"mrs-UA26MD",0,,,,,,,Discontinued
,"mrs-UA2700ML",0,,,,,,,Discontinued
,"mrs-UA2706ML",0,,,,,,,Discontinued
,"mrs-UA2710",0,,,,,,,Discontinued
,"mrs-UA2728",0,,,,,,,Discontinued
,"mrs-UA2745BK",0,,,,,,,Discontinued
,"mrs-UA2747WT",0,,,,,,,Discontinued
,"mrs-UA28008BKSD",0,,,,,,,Discontinued
,"mrs-UA2805BKSD",0,,,,,,,Discontinued
,"mrs-UA28065MD",0,,,,,,,Discontinued
,"mrs-UA28066ML",0,,,,,,,Discontinued
,"mrs-UA28067BKML",0,,,,,,,Discontinued
,"mrs-UA28067RDML",0,,,,,,,Discontinued
,"mrs-UA28073ML",0,,,,,,,Discontinued
,"mrs-UA2978ML",0,,,,,,,Discontinued
,"mrs-UA2985BKPL",0,,,,,,,Discontinued
,"mrs-UA2985NG",0,,,,,,,Discontinued
,"mrs-UA2985PK",0,,,,,,,Discontinued
,"mrs-UA2985WT",0,,,,,,,Discontinued
,"mrs-UA2988BPSD",0,,,,,,,Discontinued
,"mrs-UA2988BRSD",0,,,,,,,Discontinued
,"mrs-UA2988RBSD",0,,,,,,,Discontinued
,"mrs-UA2988WTSD",0,,,,,,,Discontinued
,"mrs-UA2995RD",0,,,,,,,Discontinued
,"mrs-UA2BRD",0,,,,,,,Discontinued
,"mrs-UA31018ML",0,,,,,,,Discontinued
,"mrs-UA31026LG",0,,,,,,,Discontinued
,"mrs-UA31026MD",0,,,,,,,Discontinued
,"mrs-UA31037SD",0,,,,,,,Discontinued
,"mrs-UA31BKMD",0,,,,,,,Discontinued
,"mrs-UA31GRLG",0,,,,,,,Discontinued
,"mrs-UA31GRXL",0,,,,,,,Discontinued
,"mrs-UA31RDMD",0,,,,,,,Discontinued
,"mrs-UA32BKLG",0,,,,,,,Discontinued
,"mrs-UA32BKXL",0,,,,,,,Discontinued
,"mrs-UA3733",0,,,,,,,Discontinued
,"mrs-UA3734WT",0,,,,,,,Discontinued
,"mrs-UA3760BK",0,,,,,,,Discontinued
,"mrs-UA4503WB",0,,,,,,,Discontinued
,"mrs-UA4646GRSM",0,,,,,,,Discontinued
,"mrs-UA4646PKMD",0,,,,,,,Discontinued
,"mrs-UA4646WTMD",0,,,,,,,Discontinued
,"mrs-UA4646WTSM",0,,,,,,,Discontinued
,"mrs-UA4710BORXL",0,,,,,,,Discontinued
,"mrs-UA4710BPRMD",0,,,,,,,Discontinued
,"mrs-UA4710BRDLG",0,,,,,,,Discontinued
,"mrs-UA4710BRDXL",0,,,,,,,Discontinued
,"mrs-UA4710BWTMD",0,,,,,,,Discontinued
,"mrs-UA4710BYWLG",0,,,,,,,Discontinued
,"mrs-UA4710BYWXL",0,,,,,,,Discontinued
,"mrs-UA4710WRDMD",0,,,,,,,Discontinued
,"mrs-UA48004TML",0,,,,,,,Discontinued
,"mrs-UA48005TML",0,,,,,,,Discontinued
,"mrs-UA48008TML",0,,,,,,,Discontinued
,"mrs-UA48009TML",0,,,,,,,Discontinued
,"mrs-UA48012TML",0,,,,,,,Discontinued
,"mrs-UA48102SM",0,,,,,,,Discontinued
,"mrs-UA48105MD",0,,,,,,,Discontinued
,"mrs-UA48106LG",0,,,,,,,Discontinued
,"mrs-UA48106SM",0,,,,,,,Discontinued
,"mrs-UA48107MD",0,,,,,,,Discontinued
,"mrs-UA48108MD",0,,,,,,,Discontinued
,"mrs-UA48109MD",0,,,,,,,Discontinued
,"mrs-UA48112LG",0,,,,,,,Discontinued
,"mrs-UA48112SM",0,,,,,,,Discontinued
,"mrs-UA4894PK",0,,,,,,,Discontinued
,"mrs-UA4900FU",0,,,,,,,Discontinued
,"mrs-UA4900PK",0,,,,,,,Discontinued
,"mrs-UA4902PK",0,,,,,,,Discontinued
,"mrs-UA4914LG",0,,,,,,,Discontinued
,"mrs-UA4914SM",0,,,,,,,Discontinued
,"mrs-UA4915MD",0,,,,,,,Discontinued
,"mrs-UA502106",0,,,,,,,Discontinued
,"mrs-UA502109",0,,,,,,,Discontinued
,"mrs-UA5112VSM",0,,,,,,,Discontinued
,"mrs-UA53003LG",0,,,,,,,Discontinued
,"mrs-UA53003SM",0,,,,,,,Discontinued
,"mrs-UA53004SD",0,,,,,,,Discontinued
,"mrs-UA53006ML",0,,,,,,,Discontinued
,"mrs-UA53007XS",0,,,,,,,Discontinued
,"mrs-UA53014ML",0,,,,,,,Discontinued
,"mrs-UA53017ML",0,,,,,,,Discontinued
,"mrs-UA53025ML",0,,,,,,,Discontinued
,"mrs-UA53025XS",0,,,,,,,Discontinued
,"mrs-UA5302VBKLG",0,,,,,,,Discontinued
,"mrs-UA5302VBKSM",0,,,,,,,Discontinued
,"mrs-UA5302VRDMD",0,,,,,,,Discontinued
,"mrs-UA53061ML",0,,,,,,,Discontinued
,"mrs-UA53063NWXS",0,,,,,,,Discontinued
,"mrs-UA53071ML",0,,,,,,,Discontinued
,"mrs-UA53071XS",0,,,,,,,Discontinued
,"mrs-UA53072ML",0,,,,,,,Discontinued
,"mrs-UA53072XS",0,,,,,,,Discontinued
,"mrs-UA53076ML",0,,,,,,,Discontinued
,"mrs-UA53083SD",0,,,,,,,Discontinued
,"mrs-UA5572WT",0,,,,,,,Discontinued
,"mrs-UA5583BW",0,,,,,,,Discontinued
,"mrs-UA6005",0,,,,,,,Discontinued
,"mrs-UA6005BOR",0,,,,,,,Discontinued
,"mrs-UA6005BRD",0,,,,,,,Discontinued
,"mrs-UA6005BYW",0,,,,,,,Discontinued
,"mrs-UA6005WRD",0,,,,,,,Discontinued
,"mrs-UA6250BR",0,,,,,,,Discontinued
,"mrs-UA6253",0,,,,,,,Discontinued
,"mrs-UA6255BB",0,,,,,,,Discontinued
,"mrs-UA6255BRD",0,,,,,,,Discontinued
,"mrs-UA6255QWT",0,,,,,,,Discontinued
,"mrs-UA6255WBU",0,,,,,,,Discontinued
,"mrs-UA6255WW",0,,,,,,,Discontinued
,"mrs-UA6279BWT",0,,,,,,,Discontinued
,"mrs-UA6296",0,,,,,,,Discontinued
,"mrs-UA6315",0,,,,,,,Discontinued
,"mrs-UA6325NG",0,,,,,,,Discontinued
,"mrs-UA6325NP",0,,,,,,,Discontinued
,"mrs-UA6605WB",0,,,,,,,Discontinued
,"mrs-UA6672RD",0,,,,,,,Discontinued
,"mrs-UA7100GW",0,,,,,,,Discontinued
,"mrs-UA71012ML",0,,,,,,,Discontinued
,"mrs-UA7108BK",0,,,,,,,Discontinued
,"mrs-UA7120SV",0,,,,,,,Discontinued
,"mrs-UA7204",0,,,,,,,Discontinued
,"mrs-UA7271RD",0,,,,,,,Discontinued
,"mrs-UA73011BKMD",0,,,,,,,Discontinued
,"mrs-UA73011NULG",0,,,,,,,Discontinued
,"mrs-UA7666QKY",0,,,,,,,Discontinued
,"mrs-UA7875BK",0,,,,,,,Discontinued
,"mrs-UA789187LG",0,,,,,,,Discontinued
,"mrs-UA789187SM",0,,,,,,,Discontinued
,"mrs-UA789218SD",0,,,,,,,Discontinued
,"mrs-UA789218XS",0,,,,,,,Discontinued
,"mrs-UA789555LG",0,,,,,,,Discontinued
,"mrs-UA7904X",0,,,,,,,Discontinued
,"mrs-UA7929",0,,,,,,,Discontinued
,"mrs-UA7935",0,,,,,,,Discontinued
,"mrs-UA7950",0,,,,,,,Discontinued
,"mrs-UA8015",0,,,,,,,Discontinued
,"mrs-UA8027",0,,,,,,,Discontinued
,"mrs-UA8036MD",0,,,,,,,Discontinued
,"mrs-UA8046",0,,,,,,,Discontinued
,"mrs-UA8065ML",0,,,,,,,Discontinued
,"mrs-UA81008",0,,,,,,,Discontinued
,"mrs-UA81037ML",0,,,,,,,Discontinued
,"mrs-UA81037SD",0,,,,,,,Discontinued
,"mrs-UA81045MD",0,,,,,,,Discontinued
,"mrs-UA81071LG",0,,,,,,,Discontinued
,"mrs-UA81071SM",0,,,,,,,Discontinued
,"mrs-UA81082RDMD",0,,,,,,,Discontinued
,"mrs-UA81082RDXL",0,,,,,,,Discontinued
,"mrs-UA81106ML",0,,,,,,,Discontinued
,"mrs-UA81106SD",0,,,,,,,Discontinued
,"mrs-UA81115RBMD",0,,,,,,,Discontinued
,"mrs-UA81119ML",0,,,,,,,Discontinued
,"mrs-UA81125BK",0,,,,,,,Discontinued
,"mrs-UA81126MD",0,,,,,,,Discontinued
,"mrs-UA8114LG",0,,,,,,,Discontinued
,"mrs-UA81160SM",0,,,,,,,Discontinued
,"mrs-UA81173SD",0,,,,,,,Discontinued
,"mrs-UA81185ML",0,,,,,,,Discontinued
,"mrs-UA81188LG",0,,,,,,,Discontinued
,"mrs-UA81188SM",0,,,,,,,Discontinued
,"mrs-UA81197LG",0,,,,,,,Discontinued
,"mrs-UA81200",0,,,,,,,Discontinued
,"mrs-UA81214",0,,,,,,,Discontinued
,"mrs-UA81216SD",0,,,,,,,Discontinued
,"mrs-UA81230ML",0,,,,,,,Discontinued
,"mrs-UA81233",0,,,,,,,Discontinued
,"mrs-UA81251MD",0,,,,,,,Discontinued
,"mrs-UA81277ML",0,,,,,,,Discontinued
,"mrs-UA81280ML",0,,,,,,,Discontinued
,"mrs-UA81281LG",0,,,,,,,Discontinued
,"mrs-UA81295RBML",0,,,,,,,Discontinued
,"mrs-UA81299ML",0,,,,,,,Discontinued
,"mrs-UA81299SD",0,,,,,,,Discontinued
,"mrs-UA81308LG",0,,,,,,,Discontinued
,"mrs-UA81345BK",0,,,,,,,Discontinued
,"mrs-UA81349BKSD",0,,,,,,,Discontinued
,"mrs-UA81351BKSM",0,,,,,,,Discontinued
,"mrs-UA81378BWMD",0,,,,,,,Discontinued
,"mrs-UA8206",0,,,,,,,Discontinued
,"mrs-UA8254BK",0,,,,,,,Discontinued
,"mrs-UA83003LG",0,,,,,,,Discontinued
,"mrs-UA83004SM",0,,,,,,,Discontinued
,"mrs-UA83006LG",0,,,,,,,Discontinued
,"mrs-UA83006SM",0,,,,,,,Discontinued
,"mrs-UA83013MD",0,,,,,,,Discontinued
,"mrs-UA83019ML",0,,,,,,,Discontinued
,"mrs-UA83033ML",0,,,,,,,Discontinued
,"mrs-UA83035SD",0,,,,,,,Discontinued
,"mrs-UA83039MD",0,,,,,,,Discontinued
,"mrs-UA83043BK",0,,,,,,,Discontinued
,"mrs-UA83043WT",0,,,,,,,Discontinued
,"mrs-UA83045MD",0,,,,,,,Discontinued
,"mrs-UA83046XL",0,,,,,,,Discontinued
,"mrs-UA83047MD",0,,,,,,,Discontinued
,"mrs-UA83048SD",0,,,,,,,Discontinued
,"mrs-UA83050SD",0,,,,,,,Discontinued
,"mrs-UA83050XXL",0,,,,,,,Discontinued
,"mrs-UA83064LG",0,,,,,,,Discontinued
,"mrs-UA83066ML",0,,,,,,,Discontinued
,"mrs-UA83066XS",0,,,,,,,Discontinued
,"mrs-UA83067SD",0,,,,,,,Discontinued
,"mrs-UA83068XL",0,,,,,,,Discontinued
,"mrs-UA83077LG",0,,,,,,,Discontinued
,"mrs-UA83079LG",0,,,,,,,Discontinued
,"mrs-UA83079SM",0,,,,,,,Discontinued
,"mrs-UA83093ML",0,,,,,,,Discontinued
,"mrs-UA83097XL",0,,,,,,,Discontinued
,"mrs-UA83100MD",0,,,,,,,Discontinued
,"mrs-UA83111XL",0,,,,,,,Discontinued
,"mrs-UA83112SD",0,,,,,,,Discontinued
,"mrs-UA83113LG",0,,,,,,,Discontinued
,"mrs-UA83113SM",0,,,,,,,Discontinued
,"mrs-UA83115SM",0,,,,,,,Discontinued
,"mrs-UA83121XL",0,,,,,,,Discontinued
,"mrs-UA83122XL",0,,,,,,,Discontinued
,"mrs-UA83125ML",0,,,,,,,Discontinued
,"mrs-UA83125XL",0,,,,,,,Discontinued
,"mrs-UA83137ML",0,,,,,,,Discontinued
,"mrs-UA83138MD",0,,,,,,,Discontinued
,"mrs-UA83141LG",0,,,,,,,Discontinued
,"mrs-UA83141XS",0,,,,,,,Discontinued
,"mrs-UA83152LG",0,,,,,,,Discontinued
,"mrs-UA83157LG",0,,,,,,,Discontinued
,"mrs-UA83157SM",0,,,,,,,Discontinued
,"mrs-UA83157XXL",0,,,,,,,Discontinued
,"mrs-UA83167LG",0,,,,,,,Discontinued
,"mrs-UA83169LG",0,,,,,,,Discontinued
,"mrs-UA83169SM",0,,,,,,,Discontinued
,"mrs-UA83169XS",0,,,,,,,Discontinued
,"mrs-UA83173SM",0,,,,,,,Discontinued
,"mrs-UA83176SD",0,,,,,,,Discontinued
,"mrs-UA83183LG",0,,,,,,,Discontinued
,"mrs-UA83186LG",0,,,,,,,Discontinued
,"mrs-UA83186SM",0,,,,,,,Discontinued
,"mrs-UA83186XX",0,,,,,,,Discontinued
,"mrs-UA83190MD",0,,,,,,,Discontinued
,"mrs-UA83200XS",0,,,,,,,Discontinued
,"mrs-UA83202XS",0,,,,,,,Discontinued
,"mrs-UA83216XS",0,,,,,,,Discontinued
,"mrs-UA83219ML",0,,,,,,,Discontinued
,"mrs-UA83219XS",0,,,,,,,Discontinued
,"mrs-UA83230SM",0,,,,,,,Discontinued
,"mrs-UA83239ML",0,,,,,,,Discontinued
,"mrs-UA83272ML",0,,,,,,,Discontinued
,"mrs-UA83272XS",0,,,,,,,Discontinued
,"mrs-UA83275SD",0,,,,,,,Discontinued
,"mrs-UA83284ML",0,,,,,,,Discontinued
,"mrs-UA83284XL",0,,,,,,,Discontinued
,"mrs-UA83288XS",0,,,,,,,Discontinued
,"mrs-UA83311MD",0,,,,,,,Discontinued
,"mrs-UA83311XL",0,,,,,,,Discontinued
,"mrs-UA83311XX",0,,,,,,,Discontinued
,"mrs-UA83314SM",0,,,,,,,Discontinued
,"mrs-UA83324SD",0,,,,,,,Discontinued
,"mrs-UA83336LG",0,,,,,,,Discontinued
,"mrs-UA83336XL",0,,,,,,,Discontinued
,"mrs-UA83343ML",0,,,,,,,Discontinued
,"mrs-UA83343XS",0,,,,,,,Discontinued
,"mrs-UA83388",0,,,,,,,Discontinued
,"mrs-UA83403XX",0,,,,,,,Discontinued
,"mrs-UA83405ML",0,,,,,,,Discontinued
,"mrs-UA83405XS",0,,,,,,,Discontinued
,"mrs-UA83409SD",0,,,,,,,Discontinued
,"mrs-UA83409XS",0,,,,,,,Discontinued
,"mrs-UA83428LG",0,,,,,,,Discontinued
,"mrs-UA83445ML",0,,,,,,,Discontinued
,"mrs-UA83452BK",0,,,,,,,Discontinued
,"mrs-UA83480XX",0,,,,,,,Discontinued
,"mrs-UA83482SD",0,,,,,,,Discontinued
,"mrs-UA83486ML",0,,,,,,,Discontinued
,"mrs-UA83486XL",0,,,,,,,Discontinued
,"mrs-UA83486XX",0,,,,,,,Discontinued
,"mrs-UA83489SD",0,,,,,,,Discontinued
,"mrs-UA8350",0,,,,,,,Discontinued
,"mrs-UA83509LG",0,,,,,,,Discontinued
,"mrs-UA83515SD",0,,,,,,,Discontinued
,"mrs-UA83521ML",0,,,,,,,Discontinued
,"mrs-UA83521XL",0,,,,,,,Discontinued
,"mrs-UA83533ML",0,,,,,,,Discontinued
,"mrs-UA83536ML",0,,,,,,,Discontinued
,"mrs-UA83541ML",0,,,,,,,Discontinued
,"mrs-UA83556ML",0,,,,,,,Discontinued
,"mrs-UA83587ML",0,,,,,,,Discontinued
,"mrs-UA83589XS",0,,,,,,,Discontinued
,"mrs-UA83590XL",0,,,,,,,Discontinued
,"mrs-UA83607MD",0,,,,,,,Discontinued
,"mrs-UA83607XL",0,,,,,,,Discontinued
,"mrs-UA83609BKSD",0,,,,,,,Discontinued
,"mrs-UA83615ML",0,,,,,,,Discontinued
,"mrs-UA83615XL",0,,,,,,,Discontinued
,"mrs-UA83622ML",0,,,,,,,Discontinued
,"mrs-UA83624ML",0,,,,,,,Discontinued
,"mrs-UA83624XS",0,,,,,,,Discontinued
,"mrs-UA83625XS",0,,,,,,,Discontinued
,"mrs-UA83626MD",0,,,,,,,Discontinued
,"mrs-UA83626XS",0,,,,,,,Discontinued
,"mrs-UA83628SD",0,,,,,,,Discontinued
,"mrs-UA83629ML",0,,,,,,,Discontinued
,"mrs-UA83629XS",0,,,,,,,Discontinued
,"mrs-UA83632ML",0,,,,,,,Discontinued
,"mrs-UA83633ML",0,,,,,,,Discontinued
,"mrs-UA83633XL",0,,,,,,,Discontinued
,"mrs-UA83652XXL",0,,,,,,,Discontinued
,"mrs-UA83654SD",0,,,,,,,Discontinued
,"mrs-UA83657SD",0,,,,,,,Discontinued
,"mrs-UA83663ML",0,,,,,,,Discontinued
,"mrs-UA83666ML",0,,,,,,,Discontinued
,"mrs-UA83666XS",0,,,,,,,Discontinued
,"mrs-UA83670SD",0,,,,,,,Discontinued
,"mrs-UA83671ML",0,,,,,,,Discontinued
,"mrs-UA83672LG",0,,,,,,,Discontinued
,"mrs-UA83681XL",0,,,,,,,Discontinued
,"mrs-UA83684ML",0,,,,,,,Discontinued
,"mrs-UA83685XL",0,,,,,,,Discontinued
,"mrs-UA83760ML",0,,,,,,,Discontinued
,"mrs-UA83762ML",0,,,,,,,Discontinued
,"mrs-UA83767LG",0,,,,,,,Discontinued
,"mrs-UA83767SM",0,,,,,,,Discontinued
,"mrs-UA83772XL",0,,,,,,,Discontinued
,"mrs-UA83774SD",0,,,,,,,Discontinued
,"mrs-UA83775LG",0,,,,,,,Discontinued
,"mrs-UA83784ML",0,,,,,,,Discontinued
,"mrs-UA83784XS",0,,,,,,,Discontinued
,"mrs-UA83786MD",0,,,,,,,Discontinued
,"mrs-UA83789ML",0,,,,,,,Discontinued
,"mrs-UA8378BK",0,,,,,,,Discontinued
,"mrs-UA83792LG",0,,,,,,,Discontinued
,"mrs-UA83792SM",0,,,,,,,Discontinued
,"mrs-UA83795XXL",0,,,,,,,Discontinued
,"mrs-UA83800LG",0,,,,,,,Discontinued
,"mrs-UA83804ML",0,,,,,,,Discontinued
,"mrs-UA83828ML",0,,,,,,,Discontinued
,"mrs-UA83828XS",0,,,,,,,Discontinued
,"mrs-UA83829XS",0,,,,,,,Discontinued
,"mrs-UA83839LG",0,,,,,,,Discontinued
,"mrs-UA83839MD",0,,,,,,,Discontinued
,"mrs-UA83846LG",0,,,,,,,Discontinued
,"mrs-UA83846SM",0,,,,,,,Discontinued
,"mrs-UA83850ML",0,,,,,,,Discontinued
,"mrs-UA83850XS",0,,,,,,,Discontinued
,"mrs-UA83850XXX",0,,,,,,,Discontinued
,"mrs-UA83854MD",0,,,,,,,Discontinued
,"mrs-UA83858MD",0,,,,,,,Discontinued
,"mrs-UA83878ML",0,,,,,,,Discontinued
,"mrs-UA83881ML",0,,,,,,,Discontinued
,"mrs-UA83882MD",0,,,,,,,Discontinued
,"mrs-UA83895ML",0,,,,,,,Discontinued
,"mrs-UA83895XS",0,,,,,,,Discontinued
,"mrs-UA83899MD",0,,,,,,,Discontinued
,"mrs-UA83907LG",0,,,,,,,Discontinued
,"mrs-UA83907SM",0,,,,,,,Discontinued
,"mrs-UA83908MD",0,,,,,,,Discontinued
,"mrs-UA83911ML",0,,,,,,,Discontinued
,"mrs-UA83912LG",0,,,,,,,Discontinued
,"mrs-UA83912SM",0,,,,,,,Discontinued
,"mrs-UA83922SD",0,,,,,,,Discontinued
,"mrs-UA83924LG",0,,,,,,,Discontinued
,"mrs-UA83924SM",0,,,,,,,Discontinued
,"mrs-UA83933ML",0,,,,,,,Discontinued
,"mrs-UA83933XS",0,,,,,,,Discontinued
,"mrs-UA83941MD",0,,,,,,,Discontinued
,"mrs-UA83944ML",0,,,,,,,Discontinued
,"mrs-UA83959XS",0,,,,,,,Discontinued
,"mrs-UA83986MD",0,,,,,,,Discontinued
,"mrs-UA83993ML",0,,,,,,,Discontinued
,"mrs-UA83993XS",0,,,,,,,Discontinued
,"mrs-UA8411MD",0,,,,,,,Discontinued
,"mrs-UA8411XL",0,,,,,,,Discontinued
,"mrs-UA8412ML",0,,,,,,,Discontinued
,"mrs-UA8440",0,,,,,,,Discontinued
,"mrs-UA8471BK",0,,,,,,,Discontinued
,"mrs-UA8490",0,,,,,,,Discontinued
,"mrs-UA85003XS",0,,,,,,,Discontinued
,"mrs-UA85010SD",0,,,,,,,Discontinued
,"mrs-UA85014XX",0,,,,,,,Discontinued
,"mrs-UA85015LG",0,,,,,,,Discontinued
,"mrs-UA85015SM",0,,,,,,,Discontinued
,"mrs-UA85025MD",0,,,,,,,Discontinued
,"mrs-UA85026LG",0,,,,,,,Discontinued
,"mrs-UA85027MD",0,,,,,,,Discontinued
,"mrs-UA85047LG",0,,,,,,,Discontinued
,"mrs-UA85047SM",0,,,,,,,Discontinued
,"mrs-UA85087MD",0,,,,,,,Discontinued
,"mrs-UA85088ML",0,,,,,,,Discontinued
,"mrs-UA85131LG",0,,,,,,,Discontinued
,"mrs-UA85131MD",0,,,,,,,Discontinued
,"mrs-UA85131XX",0,,,,,,,Discontinued
,"mrs-UA85140ML",0,,,,,,,Discontinued
,"mrs-UA85140XS",0,,,,,,,Discontinued
,"mrs-UA85149SD",0,,,,,,,Discontinued
,"mrs-UA85151ML",0,,,,,,,Discontinued
,"mrs-UA85151XS",0,,,,,,,Discontinued
,"mrs-UA85157XX",0,,,,,,,Discontinued
,"mrs-UA85166LG",0,,,,,,,Discontinued
,"mrs-UA85166SM",0,,,,,,,Discontinued
,"mrs-UA85169SD",0,,,,,,,Discontinued
,"mrs-UA85192MD",0,,,,,,,Discontinued
,"mrs-UA85193LG",0,,,,,,,Discontinued
,"mrs-UA85193SM",0,,,,,,,Discontinued
,"mrs-UA85203SD",0,,,,,,,Discontinued
,"mrs-UA85225MD",0,,,,,,,Discontinued
,"mrs-UA85225XX",0,,,,,,,Discontinued
,"mrs-UA85230LG",0,,,,,,,Discontinued
,"mrs-UA85230SM",0,,,,,,,Discontinued
,"mrs-UA85240SD",0,,,,,,,Discontinued
,"mrs-UA85241MD",0,,,,,,,Discontinued
,"mrs-UA85244ML",0,,,,,,,Discontinued
,"mrs-UA85281LG",0,,,,,,,Discontinued
,"mrs-UA85281SM",0,,,,,,,Discontinued
,"mrs-UA85281XXX",0,,,,,,,Discontinued
,"mrs-UA85292MD",0,,,,,,,Discontinued
,"mrs-UA85293ML",0,,,,,,,Discontinued
,"mrs-UA85293XL",0,,,,,,,Discontinued
,"mrs-UA85293XXX",0,,,,,,,Discontinued
,"mrs-UA85297MD",0,,,,,,,Discontinued
,"mrs-UA85309LG",0,,,,,,,Discontinued
,"mrs-UA85309SM",0,,,,,,,Discontinued
,"mrs-UA85311MD",0,,,,,,,Discontinued
,"mrs-UA85311SM",0,,,,,,,Discontinued
,"mrs-UA85311XXX",0,,,,,,,Discontinued
,"mrs-UA85312MD",0,,,,,,,Discontinued
,"mrs-UA85331LG",0,,,,,,,Discontinued
,"mrs-UA85331SM",0,,,,,,,Discontinued
,"mrs-UA85368MD",0,,,,,,,Discontinued
,"mrs-UA85371XX",0,,,,,,,Discontinued
,"mrs-UA85374LG",0,,,,,,,Discontinued
,"mrs-UA85374SM",0,,,,,,,Discontinued
,"mrs-UA85376LG",0,,,,,,,Discontinued
,"mrs-UA85376SM",0,,,,,,,Discontinued
,"mrs-UA85376XXX",0,,,,,,,Discontinued
,"mrs-UA85381SD",0,,,,,,,Discontinued
,"mrs-UA85381XXX",0,,,,,,,Discontinued
,"mrs-UA85383SD",0,,,,,,,Discontinued
,"mrs-UA85384MD",0,,,,,,,Discontinued
,"mrs-UA85396LG",0,,,,,,,Discontinued
,"mrs-UA85396MD",0,,,,,,,Discontinued
,"mrs-UA85398ML",0,,,,,,,Discontinued
,"mrs-UA85406LG",0,,,,,,,Discontinued
,"mrs-UA85406SM",0,,,,,,,Discontinued
,"mrs-UA85407MD",0,,,,,,,Discontinued
,"mrs-UA85407XXL",0,,,,,,,Discontinued
,"mrs-UA85422XX",0,,,,,,,Discontinued
,"mrs-UA85445LG",0,,,,,,,Discontinued
,"mrs-UA85445SM",0,,,,,,,Discontinued
,"mrs-UA85467MD",0,,,,,,,Discontinued
,"mrs-UA85472ML",0,,,,,,,Discontinued
,"mrs-UA85505LG",0,,,,,,,Discontinued
,"mrs-UA85505SM",0,,,,,,,Discontinued
,"mrs-UA85512SM",0,,,,,,,Discontinued
,"mrs-UA85512XXX",0,,,,,,,Discontinued
,"mrs-UA85516SD",0,,,,,,,Discontinued
,"mrs-UA85518LG",0,,,,,,,Discontinued
,"mrs-UA85518SM",0,,,,,,,Discontinued
,"mrs-UA85529MD",0,,,,,,,Discontinued
,"mrs-UA85529XL",0,,,,,,,Discontinued
,"mrs-UA85529XXX",0,,,,,,,Discontinued
,"mrs-UA85530MD",0,,,,,,,Discontinued
,"mrs-UA85535LG",0,,,,,,,Discontinued
,"mrs-UA85535SM",0,,,,,,,Discontinued
,"mrs-UA85536LG",0,,,,,,,Discontinued
,"mrs-UA85536SM",0,,,,,,,Discontinued
,"mrs-UA85539SD",0,,,,,,,Discontinued
,"mrs-UA85542MD",0,,,,,,,Discontinued
,"mrs-UA85543LG",0,,,,,,,Discontinued
,"mrs-UA85543SM",0,,,,,,,Discontinued
,"mrs-UA85546",0,,,,,,,Discontinued
,"mrs-UA85550MD",0,,,,,,,Discontinued
,"mrs-UA85552",0,,,,,,,Discontinued
,"mrs-UA85553LG",0,,,,,,,Discontinued
,"mrs-UA85553SM",0,,,,,,,Discontinued
,"mrs-UA85558MD",0,,,,,,,Discontinued
,"mrs-UA85558XL",0,,,,,,,Discontinued
,"mrs-UA85558XX",0,,,,,,,Discontinued
,"mrs-UA85563LG",0,,,,,,,Discontinued
,"mrs-UA85563SM",0,,,,,,,Discontinued
,"mrs-UA85568LG",0,,,,,,,Discontinued
,"mrs-UA85568SM",0,,,,,,,Discontinued
,"mrs-UA85578SM",0,,,,,,,Discontinued
,"mrs-UA85585SM",0,,,,,,,Discontinued
,"mrs-UA85587LG",0,,,,,,,Discontinued
,"mrs-UA85587SM",0,,,,,,,Discontinued
,"mrs-UA85589MD",0,,,,,,,Discontinued
,"mrs-UA85589XS",0,,,,,,,Discontinued
,"mrs-UA85591MD",0,,,,,,,Discontinued
,"mrs-UA85594MD",0,,,,,,,Discontinued
,"mrs-UA85594SM",0,,,,,,,Discontinued
,"mrs-UA85597XX",0,,,,,,,Discontinued
,"mrs-UA85602LG",0,,,,,,,Discontinued
,"mrs-UA85602SM",0,,,,,,,Discontinued
,"mrs-UA85610MD",0,,,,,,,Discontinued
,"mrs-UA85610XX",0,,,,,,,Discontinued
,"mrs-UA85614LG",0,,,,,,,Discontinued
,"mrs-UA85614SM",0,,,,,,,Discontinued
,"mrs-UA85627SM",0,,,,,,,Discontinued
